State,Optimal Action,State Value
"(5, ('L', 'H', 'L', 'H', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'H', 'L', 'H', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'H', 'L', 'L', 'H', 'H', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'H', 'L', 'L', 'H', 'H', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'H', 'L', 'L', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'H', 'L', 'L', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'H', 'L', 'L', 'H', 'L', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'H', 'L', 'L', 'H', 'L', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'H', 'L', 'L', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'H', 'L', 'L', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'H', 'L', 'L', 'L', 'H', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'H', 'L', 'L', 'L', 'H', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'H', 'L', 'L', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'H', 'L', 'L', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'H', 'L', 'L', 'L', 'L', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'H', 'L', 'L', 'L', 'L', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'H', 'L', 'L', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'H', 'L', 'L', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'H', 'H', 'H', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'H', 'H', 'H', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'H', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'H', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'H', 'H', 'L', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'H', 'H', 'L', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'H', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'H', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'H', 'L', 'H', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'H', 'L', 'H', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'H', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'H', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'H', 'L', 'L', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'H', 'L', 'L', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'H', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'H', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'L', 'H', 'H', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'L', 'H', 'H', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'L', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'L', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'L', 'H', 'L', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'L', 'H', 'L', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'L', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'L', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'L', 'L', 'H', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'L', 'L', 'H', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'L', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'L', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'L', 'L', 'L', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'L', 'L', 'L', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'H', 'L', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'H', 'L', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'H', 'H', 'H', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'H', 'H', 'H', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'H', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'H', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'H', 'H', 'L', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'H', 'H', 'L', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'H', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'H', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'H', 'L', 'H', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'H', 'L', 'H', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'H', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'H', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'H', 'L', 'L', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'H', 'L', 'L', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'H', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'H', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'L', 'H', 'H', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'L', 'H', 'H', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'L', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'L', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'L', 'H', 'L', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'L', 'H', 'L', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'L', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'L', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'L', 'L', 'H', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'L', 'L', 'H', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'L', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'L', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'L', 'L', 'L', 'H', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'L', 'L', 'L', 'H', 'L'))",7,6.69377045343178
"(5, ('L', 'L', 'L', 'L', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(5, ('L', 'L', 'L', 'L', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'H', 'H', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'H', 'H', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'H', 'H', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'H', 'H', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'H', 'H', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'H', 'H', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'H', 'H', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'H', 'H', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'H', 'H', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'H', 'H', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'H', 'H', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'H', 'H', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'H', 'H', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'H', 'H', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'H', 'H', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'H', 'H', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'H', 'L', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'H', 'L', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'H', 'L', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'H', 'L', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'H', 'L', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'H', 'L', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'H', 'L', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'H', 'L', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'H', 'L', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'H', 'L', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'H', 'L', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'H', 'L', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'H', 'L', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'H', 'L', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'H', 'L', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'H', 'L', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'L', 'H', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'L', 'H', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'L', 'H', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'L', 'H', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'L', 'H', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'L', 'H', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'L', 'H', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'L', 'H', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'L', 'H', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'L', 'H', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'L', 'H', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'L', 'H', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'L', 'H', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'L', 'H', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'L', 'H', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'L', 'H', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'L', 'L', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'L', 'L', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'L', 'L', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'L', 'L', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'L', 'L', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'L', 'L', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'L', 'L', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'L', 'L', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'H', 'L', 'L', 'L', 'H', 'H', 'H'))",6,6.7383058348757885
"(6, ('H', 'H', 'L', 'L', 'L', 'H', 'H', 'L'))",6,6.73405694389432
"(6, ('H', 'H', 'L', 'L', 'L', 'H', 'L', 'H'))",7,6.698057632595835
"(6, ('H', 'H', 'L', 'L', 'L', 'H', 'L', 'L'))",7,6.6937229059961
"(6, ('H', 'H', 'L', 'L', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'H', 'L', 'L', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'H', 'L', 'L', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'H', 'L', 'L', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'H', 'H', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'H', 'H', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'H', 'H', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'H', 'H', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'H', 'H', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'H', 'H', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'H', 'H', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'H', 'H', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'H', 'H', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'H', 'H', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'H', 'H', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'H', 'H', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'H', 'H', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'H', 'H', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'H', 'H', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'H', 'H', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'H', 'L', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'H', 'L', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'H', 'L', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'H', 'L', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'H', 'L', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'H', 'L', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'H', 'L', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'H', 'L', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'H', 'L', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'H', 'L', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'H', 'L', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'H', 'L', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'H', 'L', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'H', 'L', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'H', 'L', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'H', 'L', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'L', 'H', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'L', 'H', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'L', 'H', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'L', 'H', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'L', 'H', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'L', 'H', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'L', 'H', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'L', 'H', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'L', 'H', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'L', 'H', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'L', 'H', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'L', 'H', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'L', 'H', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'L', 'H', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'L', 'H', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'L', 'H', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'L', 'L', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'L', 'L', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'L', 'L', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'L', 'L', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'L', 'L', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'L', 'L', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'L', 'L', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'L', 'L', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'L', 'L', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'L', 'L', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'L', 'L', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'L', 'L', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('H', 'L', 'L', 'L', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('H', 'L', 'L', 'L', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('H', 'L', 'L', 'L', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('H', 'L', 'L', 'L', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'H', 'H', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'H', 'H', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'H', 'H', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'H', 'H', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'H', 'H', 'H', 'L', 'H', 'H'))",6,6.738353942750663
"(6, ('L', 'H', 'H', 'H', 'H', 'L', 'H', 'L'))",6,6.734105052321214
"(6, ('L', 'H', 'H', 'H', 'H', 'L', 'L', 'H'))",7,6.698105162662282
"(6, ('L', 'H', 'H', 'H', 'H', 'L', 'L', 'L'))",7,6.693770436062547
"(6, ('L', 'H', 'H', 'H', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'H', 'H', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'H', 'H', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'H', 'H', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'H', 'H', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'H', 'H', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'H', 'H', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'H', 'H', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'H', 'L', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'H', 'L', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'H', 'L', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'H', 'L', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'H', 'L', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'H', 'L', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'H', 'L', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'H', 'L', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'H', 'L', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'H', 'L', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'H', 'L', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'H', 'L', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'H', 'L', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'H', 'L', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'H', 'L', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'H', 'L', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'L', 'H', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'L', 'H', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'L', 'H', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'L', 'H', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'L', 'H', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'L', 'H', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'L', 'H', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'L', 'H', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'L', 'H', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'L', 'H', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'L', 'H', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'L', 'H', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'L', 'H', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'L', 'H', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'L', 'H', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'L', 'H', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'L', 'L', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'L', 'L', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'L', 'L', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'L', 'L', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'L', 'L', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'L', 'L', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'L', 'L', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'L', 'L', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'L', 'L', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'L', 'L', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'L', 'L', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'L', 'L', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'H', 'L', 'L', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'H', 'L', 'L', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'H', 'L', 'L', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'H', 'L', 'L', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'H', 'H', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'H', 'H', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'H', 'H', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'H', 'H', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'H', 'H', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'H', 'H', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'H', 'H', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'H', 'H', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'H', 'H', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'H', 'H', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'H', 'H', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'H', 'H', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'H', 'H', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'H', 'H', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'H', 'H', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'H', 'H', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'H', 'L', 'H', 'H', 'H', 'H'))",6,6.738353960239962
